data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6691994,404,KEN7138,7138,2019-12-02,2019,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nairobi,Embakasi East,Embakasi,Embakasi,-1.333,36.901,1,Kenya Standard,National,"On 2 December 2019, residents of Fedha and Nyayo estates in Embakasi area of Nairobi reportedly held a demonstration to denounce the poor road conditions in the area, blocking roads with stones and burning tires. Police forces intervened with teargas to disperse the demonstrators. Event coded at Embakasi area, located between Fedha and Nyayo estates. [size=no report]",0,1576855211,KEN
6692021,404,KEN7139,7139,2019-12-02,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Gang Militia (Kenya),,3,35,Eastern Africa,Kenya,Mombasa,Likoni,Timbwani,Likoni,-4.0839,39.6616,1,Daily Nation (Kenya); Star (Kenya),National,"On 2 December 2019, a mob reportedly ambushed and killed a suspected member of the Wakali Kwanza gang as he was robbing a house in Mrima area of Likoni, Mombasa county. [size=no report]",1,1576855211,KEN
6692023,404,KEN7140,7140,2019-12-02,2019,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,,,0,50,Eastern Africa,Kenya,Kisumu,Kisumu West,North West Kisumu,Maseno,-0.0042,34.6095,1,Kenya Standard; Star (Kenya),National,"On 2 December 2019, Maseno University in Kisumu county was indefinitely closed following demonstrations of students that spread across 1-2 December, during which students allegedly pelted motorists with stones. The demonstrations denounced the insecurity at the campus after the rape of two students. [size=no report]",0,1576855211,KEN
6692643,404,KEN7134,7134,2019-12-01,2019,1,Riots,Mob violence,Rioters (Kenya),Christian Group (Kenya),5,Rioters (Kenya),Christian Group (Kenya),5,55,Eastern Africa,Kenya,Kilifi,Kilifi North,Kibarani,Kilifi,-3.633,39.85,1,Star (Kenya),National,"On 1 December 2019, after the local bishop kicked a youth belonging to a group of worshippers that had been barred from the church two years ago following their call for recognition of the Coast Region Conference, the worshippers forced their way into the Methodist church of Kilifi, requiring the intervention of police forces. [size=no report]",0,1576855213,KEN
6692647,404,KEN7136,7136,2019-12-01,2019,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Lamu,Lamu East,Mararani,Mararani,-1.7027,41.3019,1,Star (Kenya),National,"On 1 December 2019, policemen reportedly patrolled through the streets of Mararani in Lamu East, Lamu county, and beat up residents, arresting 10 of them, after locals had earlier beaten up two policemen after alleged harassment on the citizens.",0,1576855213,KEN
6692463,404,KEN7135,7135,2019-12-01,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Lamu,Lamu East,Mararani,Mararani,-1.7027,41.3019,1,Star (Kenya); People Daily; Calamada,National-Regional,"On 1 December 2019, residents of Mararani in Lamu East, Lamu county, reportedly beat up two policemen, tied them up and brought them to the police station after they started to harass citizens while under the influence of alcohol. They allegedly beat up several residents and stole a phone. [size=no report]",0,1576855213,KEN
6692466,404,KEN7137,7137,2019-12-01,2019,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,,,0,50,Eastern Africa,Kenya,Kisumu,Kisumu West,North West Kisumu,Maseno,-0.0042,34.6095,1,Kenya Standard; Star (Kenya),National,"On 2 December 2019, Maseno University in Kisumu county was indefinitely closed following demonstrations of students that spread across 1-2 December, during which students allegedly pelted motorists with stones. The demonstrations denounced the insecurity at the campus after the rape of two students. [size=no report]",0,1576855213,KEN
6693531,404,KEN7133,7133,2019-11-29,2019,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Machakos,Mavoko,Kinanie,Joska,-1.2841,37.0974,1,Star (Kenya),National,"On 29 November 2019, residents of Jasko in Mavoko, Machakos county, were reportedly attacked by unidentified men who demolished several houses and injured residents, one of whom was allegedly beaten up with crude weapons. Two individuals were later arrested. Jasko residents decry increased attacks over land disputes, accusing ""cartels"" to be trying to force them out of the area.",0,1576855216,KEN
6693939,404,KEN7132,7132,2019-11-28,2019,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Baringo,Tiaty,Tirioko,Tiati,1.2972,35.9336,2,Star (Kenya),National,"On 3 December 2019, it was reported that ""last week"" a boy was killed in Tiaty subcounty, Baringo county, by attackers who drove away with 50 camels. Attacks happens in context of tension between Turkana and Pokot pastoralist militias, but is is unclear to what extent killing relates to these tensions.",1,1576855218,KEN
6694772,404,KEN7128,7128,2019-11-26,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kiambu,Kiambu,Kiambu,Ndumberi,-1.153,36.8035,1,NTV,International,"On 26 November 2019, two individuals suspected of being part of a gang were lynched by the population in Ndumberi and Tinganga areas of Kiambu county; fatalities spread across two locations. [size=no report].",1,1576855220,KEN
6694774,404,KEN7129,7129,2019-11-26,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kiambu,Kiambu,Tinganga,Tinganga,-1.1303,36.8136,1,NTV,International,"On 26 November 2019, two individuals suspected of being part of a gang were lynched by the population in Ndumberi and Tinganga areas of Kiambu county; fatalities spread across two locations. [size=no report].",1,1576855220,KEN
6694830,404,KEN7127,7127,2019-11-25,2019,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),Auliyan Ethnic Militia (Kenya); Abduwak Ethnic Militia (Kenya),4,Civilians (Kenya),Farmers (Kenya); Abduwak Ethnic Group (Kenya); Auliyan Ethnic Militia (Kenya),7,47,Eastern Africa,Kenya,Garissa,Balambala,Sankuri,Raya,-0.2888,39.6834,1,Star (Kenya),National,"On 25 November 2019, ethnic militiamen reportedly killed a local farmer in Raya area of Balambala sub-county, Garissa county, amid tensions between the Adbuwak and Awlyahan groups in the area.",1,1576855221,KEN
6695475,404,KEN7126,7126,2019-11-24,2019,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),Women (Democratic Republic of Congo),7,47,Eastern Africa,Kenya,Makueni,Makueni,Wote,Wote,-1.7808,37.6288,2,Citizen (Kenya); Kenya Standard,National,"On the night of 23 to 24 November 2019, a house was set on fire in Nyunzu market a few kilometres away from Wote in Makueni county, killing its four innocupants (an elder woman, her daughter and her two grand daughters) in the early morning of 24 November. A male family member embroiled in a land dispute with the women was arrested the next day.",4,1576855223,KEN
6695591,404,KEN7124,7124,2019-11-24,2019,1,Violence against civilians,Attack,Gang Militia (Kenya),,3,Civilians (Kenya),Labour Group (Kenya),7,37,Eastern Africa,Kenya,Mombasa,Nyali,Kadzandani,Kisauni,-4.0333,39.6833,1,Star (Kenya); Daily Nation (Kenya),National,"On 24 November 2019, groups of armed men with machetes reportedly attacked citizens and injured 10 of them in the constituencies of Nyali and Kisauni, Mombasa, as they were on their way to Kongowea market. Most of the victims were businessmen. 11 people were later arrested, with some sources reporting that they belonged to a gang called '86 Battalion' or to the Wakali Kwanza gang.",0,1576855223,KEN
6695595,404,KEN7125,7125,2019-11-24,2019,1,Violence against civilians,Attack,Gang Militia (Kenya),,3,Civilians (Kenya),Labour Group (Kenya),7,37,Eastern Africa,Kenya,Mombasa,Nyali,Mkomani,Nyali,-4.0525,39.6954,1,Daily Nation (Kenya); Star (Kenya),National,"On 24 November 2019, groups of armed men with machetes reportedly attacked citizens and injured 10 of them in the constituencies of Nyali and Kisauni, Mombasa, as they were on their way to Kongowea market. Most of the victims were businessmen. 11 people were later arrested, with some sources reporting that they belonged to a gang called '86 Battalion' or to the Wakali Kwanza gang.",0,1576855223,KEN
6696057,404,KEN7123,7123,2019-11-23,2019,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Meru,Central Imenti,Abothuguchi Central,Nkabune,0.0315,37.6917,2,Star (Kenya),National,"On 23 November 2019, Imenti youths reportedly blocked the Nkabune-Kathurine road that connects several schools in Nkabune, Meru county, with trees, to denounce the conditions of the impractical road. [size=no report].",0,1576855225,KEN
6696760,404,KEN7121,7121,2019-11-21,2019,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Lodwar,3.1191,35.5973,1,Daily Nation (Kenya),National,"On November 21, 2019, demonstrators marched in Lodwar (Turkana county), calling for the closure of a slaughterhouse in the area, which they say has decimated the number of donkeys in the area. [size=no report]",0,1576855227,KEN
6697204,404,KEN7120,7120,2019-11-20,2019,1,Violence against civilians,Attack,Military Forces of Kenya (2013-),,1,Civilians (Kenya),Taxi Drivers (Kenya),7,17,Eastern Africa,Kenya,Mombasa,Likoni,Timbwani,Likoni,-4.0839,39.6616,1,Daily Nation (Kenya),National,"On November 20, 2019, a KDF soldier shot and killed a boda boda driver outside the naval base in Mtongwe (Mombassa county). The circumstances surronding the killing are disputed.",1,1576855229,KEN
6699143,404,KEN7119,7119,2019-11-16,2019,1,Protests,Peaceful protest,Protesters (Kenya),Farmers (Kenya),6,,,0,60,Eastern Africa,Kenya,Kirinyaga,Mwea,Kabare,Kutus,-0.5753,37.3269,1,Daily Nation (Kenya),National,"On November 16, 2019, coffee farmers protested at a meeting of the coffee task forces in Kutus town (Kirinyaga county), after being excluded from participation in the meeting. The meeting was then cancelled. [size=no report]",0,1576855235,KEN
6699421,404,KEN7118,7118,2019-11-15,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya); Taxi Drivers (Kenya),5,Civilians (Kenya),Private Security Forces (Kenya),7,57,Eastern Africa,Kenya,Busia,Butula,Marachi West,Bumala,0.3036,34.2014,1,Kenya Standard; Daily Nation (Kenya),National,"On November 15, 2019, a mob of local residents and boda boda riders attacked private security guards who had been hired to protect a hearse at the funeral of a murdered businessman in Bumala (Busia county), in a case of mistaken identity. Six of the guards were killed by the mob. [size=no report]",6,1576855236,KEN
6700879,404,KEN7116,7116,2019-11-13,2019,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),5,Rioters (Kenya),,5,55,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Star (Kenya),National,"On November 13, 2019, students demonstrated in Mombasa against rising insecurity in the area, and clashed with a group of youths in the process. Several students were injured. Police fired into the air to disperse the demonstrators. [size=no report]",0,1576855241,KEN
6700429,404,KEN7117,7117,2019-11-13,2019,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2013-) General Service Unit,,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya); Star (Kenya),National,"On November 13, 2019, anti-abortion protesters gathered at the KICC in central Nairobi, before being dispersed by police from the GSU. [size=no report]",0,1576855240,KEN
6700774,404,KEN7115,7115,2019-11-13,2019,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Kajiado,Kajiado West,Ewuaso OonkidongI,Suswa,-1.1167,36.35,2,Nairobi News; Daily Nation (Kenya),National,"On 13 November 2019, over 300 demonstrators reportedly burned tyres in front of Suswa Trading Centre on the Narok-Mai Mahiu road at the crossing of Kajiado, Narok and Naruku counties, demanding compensation for farm land of the Kedong ranch that will be partially converted into a dry port (the Inland Container Depot in Naivasha). Police forces reportedly intervened to open the road. [size=300]",0,1576855241,KEN
6700775,404,KEN7114,7114,2019-11-13,2019,1,Protests,Peaceful protest,Protesters (Kenya),Health Workers (Kenya),6,,,0,60,Eastern Africa,Kenya,Taita Taveta,Voi,Kaloleni,Voi,-3.3961,38.5561,1,Daily Nation (Kenya),National,"On November 13, 2019, striking health workers demonstrated in Voi (Taita Taveta county), calling for 60m KSH of salary arrears to be paid, and for adquate provisioning of medical supplies. [size=dozens]",0,1576855241,KEN
6701328,404,KEN7113,7113,2019-11-12,2019,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Kiambu,Juja,Kalimoni,Juja,-1.1833,37.1167,1,Star (Kenya),National,"On November 12, 2019, students protested at the central police office at Juja (Kiambu county), following a violent suppression of a student demonstration the previous day. [size=no report]",0,1576855243,KEN
6701581,404,KEN7111,7111,2019-11-11,2019,1,Protests,Excessive force against protesters,Protesters (Kenya),Students (Kenya),6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Kiambu,Juja,Kalimoni,Juja,-1.1833,37.1167,1,Star (Kenya); Daily Nation (Kenya),National,"On November 11, 2019, students from Jomo Kenyatta University (Kiambu county) demonstrated against insecurity in the area around the university, and blocked traffic on the nearby highway (note: the sources do not mention how traffic was blocked; demonstrators accordingly coded as protesters). Police beat protesters, with footage emerging of five police officers severely beating a student whilst he was on the ground. Four police officers have been suspended. [size=large]",0,1576855244,KEN
6701584,404,KEN7112,7112,2019-11-11,2019,1,Riots,Mob violence,Rioters (Kenya),Jubilee Coalition,5,Rioters (Kenya),Jubilee Coalition,5,55,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya); Star (Kenya),National,"On November 11, 2019, two factions of the Jubilee Coalition clashed in the county assembly of Nairobi, as part of a dispute over the leadership of the assembly. Police broke up the scuffling groups, and fired tear gas into the assembly. [size=no report]",0,1576855244,KEN
6702370,404,KEN7131,7131,2019-11-10,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kakamega,Malava,Central Kabras,Lukume,0.3899,34.7568,1,Daily Nation (Kenya),National,"On 10 November 2019, residents of Lukume village in Malava, Kakamega county, reportedly beat up a man who had just killed his mother while he was under the influence of drugs. The man was taken to the hospital. [size=no report]",0,1576855246,KEN
6336702,404,KEN7038,7038,2019-11-08,2019,2,Battles,Armed clash,Unidentified Communal Militia (Kenya),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Meru,Igembe North,Naathu,Ndumuru,0.4617,37.841,2,Star (Kenya),National,"On or before November 8, 2019, police clashed with cattle raiders at an unspecified location on the Meru side of the Meru-Isiolo border (coordinates for Ndumuru, Meru county, used at prec2). Reports suggest that gunfire was involved, though police have denied this.",0,1573519207,KEN
6336704,404,KEN7043,7043,2019-11-07,2019,1,Riots,Mob violence,Rioters (Kenya),ODM: Orange Democratic Movement,5,Civilians (Kenya),Jubilee Coalition,7,57,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,Star (Kenya),National,"On November 7, 2019, ODM supporters beat a Jubilee MP (Didimus Barasa) as he was campaigning in Kibra, during a heated by-election, and threw stones at a former senator from Kakamega, Boni Khalwale. Video of the attack on the MP went viral. [size=small]",0,1573519207,KEN
6336473,404,KEN7042,7042,2019-11-07,2019,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,Daily Nation (Kenya),National,"On November 7, 2019, a mob attacked three individuals after they were discovered to be bribing voters in the disputed Kibra by-election (coordinates for Kiberia, Nairobi, used), injuring one, and turning them over to the police. [size=no report]",0,1573519207,KEN
6336474,404,KEN7044,7044,2019-11-06,2019,1,Strategic developments,Agreement,Government of Kenya (2013-),,1,Government of Uganda (1986-),,8,18,Eastern Africa,Kenya,Migori,Nyatike,West Konyango,Migingo Island,-0.8827,33.9385,1,Daily Nation (Kenya),National,"On November 6, 2019, the governments of Kenya and Uganda signed a Memorandum of Understanding on the disputed Mingingo Islands, in which the population of both nations are able to fish in the area. The MoU does not resolve the issue of ownership. The islands have been at the centre of a number of violent incidents, usually instigated by Ugandan security forces.",0,1573519207,KEN
